timestamp,event_type,trial_id,cue_class,predicted_class,accuracy,error_type,confidence,reaction_time,coins_collected,artifact_flag,details
0.0004733339883387089,session_start,,,,,,,,,,"difficulty=easy, trials=5, mi_mode=False"
0.0007665841840207577,trial_start,1,,,,,,,,,difficulty=easy
0.0008349171839654446,practice_trial,1,,,,,,,,,trial=1
0.0010139169171452522,coin_spawned,1,,,,,,,0,,"coin_lane=-1, agent_pos=0"
0.35723266704007983,cue_left,1,left,,,,,,0,,agent_pos=0
1.9210210838355124,feedback_correct,1,,left,True,,,1563,0,,"intended=MOVE_LEFT, executed=MOVE_LEFT, movement_required=LEFT"
2.7752061248756945,coin_collected,1,,,,,,,1,,"coin_lane=-1, agent_pos=-1"
3.2661686250939965,coin_spawned,1,,,,,,,1,,"coin_lane=-2, agent_pos=-1"
3.622911292128265,cue_left,1,left,,,,,,1,,agent_pos=-1
4.075292083900422,feedback_correct,1,,left,True,,,452,1,,"intended=MOVE_LEFT, executed=MOVE_LEFT, movement_required=LEFT"
5.089700125157833,cue_right,1,right,,,,,,1,,agent_pos=-2
5.407311249990016,coin_collected,1,,,,,,,2,,"coin_lane=-2, agent_pos=-2"
